-33126942.000000,-217980432.000000,-3753591.750000
-33037406.000000,-217986032.000000,-3755909.250000
-32947866.000000,-217991600.000000,-3758226.500000
-32858320.000000,-217997120.000000,-3760543.000000
-32768768.000000,-218002608.000000,-3762859.000000
-32679212.000000,-218008064.000000,-3765174.250000
-32589650.000000,-218013488.000000,-3767489.000000
-32500082.000000,-218018864.000000,-3769803.000000
-32410510.000000,-218024224.000000,-3772116.500000
-32320934.000000,-218029536.000000,-3774429.500000
-32231350.000000,-218034816.000000,-3776741.750000
-32141762.000000,-218040064.000000,-3779053.250000
-32052170.000000,-218045280.000000,-3781364.500000
-31962572.000000,-218050448.000000,-3783675.000000
-31872968.000000,-218055584.000000,-3785984.750000
-31783360.000000,-218060688.000000,-3788294.000000
-31693746.000000,-218065760.000000,-3790602.750000
-31604128.000000,-218070800.000000,-3792910.750000
-31514504.000000,-218075792.000000,-3795218.000000
-31424876.000000,-218080768.000000,-3797525.000000
-31335242.000000,-218085696.000000,-3799831.000000
-31245602.000000,-218090592.000000,-3802136.750000
-31155958.000000,-218095456.000000,-3804441.750000
-31066310.000000,-218100272.000000,-3806746.000000
-30976656.000000,-218105072.000000,-3809049.750000
-30886998.000000,-218109824.000000,-3811353.000000
-30797334.000000,-218114544.000000,-3813655.500000
-30707664.000000,-218119232.000000,-3815957.250000
-30617992.000000,-218123872.000000,-3818258.750000
-30528312.000000,-218128496.000000,-3820559.250000
-30438628.000000,-218133072.000000,-3822859.500000
-30348940.000000,-218137616.000000,-3825159.000000
-30259248.000000,-218142128.000000,-3827457.750000
-30169550.000000,-218146592.000000,-3829756.000000
-30079846.000000,-218151040.000000,-3832053.500000
-29990138.000000,-218155440.000000,-3834350.500000
-29900426.000000,-218159808.000000,-3836647.000000
-29810708.000000,-218164144.000000,-3838942.750000
-29720986.000000,-218168432.000000,-3841237.750000
-29631258.000000,-218172704.000000,-3843532.250000
-29541526.000000,-218176928.000000,-3845826.250000
-29451790.000000,-218181120.000000,-3848119.500000
-29362048.000000,-218185280.000000,-3850412.250000
-29272302.000000,-218189408.000000,-3852704.250000
-29182552.000000,-218193488.000000,-3854995.750000
-29092796.000000,-218197536.000000,-3857286.500000
-29003036.000000,-218201568.000000,-3859576.750000
-28913270.000000,-218205536.000000,-3861866.250000
-28823502.000000,-218209488.000000,-3864155.000000
-28733728.000000,-218213408.000000,-3866443.500000
-28643948.000000,-218217280.000000,-3868731.000000
-28554164.000000,-218221120.000000,-3871018.250000
-28464376.000000,-218224928.000000,-3873304.500000
-28374584.000000,-218228704.000000,-3875590.500000
-28284786.000000,-218232432.000000,-3877875.500000
-28194986.000000,-218236128.000000,-3880160.250000
-28105178.000000,-218239792.000000,-3882444.000000
-28015368.000000,-218243424.000000,-3884727.500000
-27925552.000000,-218247024.000000,-3887010.000000
-27835732.000000,-218250576.000000,-3889292.250000
-27745908.000000,-218254112.000000,-3891573.500000
-27656080.000000,-218257600.000000,-3893854.500000
-27566246.000000,-218261056.000000,-3896134.500000
-27476408.000000,-218264464.000000,-3898414.000000
-27386566.000000,-218267856.000000,-3900693.000000
-27296720.000000,-218271200.000000,-3902971.250000
-27206868.000000,-218274512.000000,-3905249.000000
-27117012.000000,-218277792.000000,-3907526.000000
-27027154.000000,-218281040.000000,-3909802.250000
-26937288.000000,-218284240.000000,-3912078.000000
-26847420.000000,-218287408.000000,-3914353.250000
-26757548.000000,-218290544.000000,-3916627.750000
-26667670.000000,-218293648.000000,-3918901.500000
-26577788.000000,-218296720.000000,-3921174.750000
-26487904.000000,-218299744.000000,-3923447.500000
-26398012.000000,-218302752.000000,-3925719.500000
-26308118.000000,-218305712.000000,-3927990.750000
-26218220.000000,-218308624.000000,-3930261.500000
-26128318.000000,-218311520.000000,-3932531.500000
-26038410.000000,-218314368.000000,-3934800.750000
-25948498.000000,-218317200.000000,-3937069.750000
-25858584.000000,-218319984.000000,-3939337.750000
-25768664.000000,-218322720.000000,-3941605.250000
-25678740.000000,-218325440.000000,-3943872.250000
-25588812.000000,-218328112.000000,-3946138.500000
-25498880.000000,-218330752.000000,-3948404.000000
-25408944.000000,-218333360.000000,-3950669.000000
-25319002.000000,-218335936.000000,-3952933.250000
-25229058.000000,-218338480.000000,-3955197.000000
-25139110.000000,-218340976.000000,-3957460.000000
-25049158.000000,-218343440.000000,-3959722.250000
-24959200.000000,-218345872.000000,-3961984.000000
-24869240.000000,-218348272.000000,-3964245.250000
-24779276.000000,-218350624.000000,-3966505.750000
-24689306.000000,-218352944.000000,-3968765.500000
-24599334.000000,-218355248.000000,-3971024.750000
-24509356.000000,-218357488.000000,-3973283.250000
-24419376.000000,-218359712.000000,-3975541.250000
-24329392.000000,-218361888.000000,-3977798.500000
-24239402.000000,-218364048.000000,-3980055.000000
-24149410.000000,-218366160.000000,-3982311.000000
-24059414.000000,-218368224.000000,-3984566.250000
-23969414.000000,-218370272.000000,-3986821.000000
-23879410.000000,-218372272.000000,-3989075.000000
-23789402.000000,-218374256.000000,-3991328.250000
-23699390.000000,-218376176.000000,-3993581.000000
-23609374.000000,-218378080.000000,-3995833.250000
-23519354.000000,-218379952.000000,-3998084.500000
-23429330.000000,-218381776.000000,-4000335.250000
-23339302.000000,-218383568.000000,-4002585.500000
-23249272.000000,-218385328.000000,-4004835.000000
-23159236.000000,-218387056.000000,-4007083.750000
-23069198.000000,-218388736.000000,-4009332.000000
-22979156.000000,-218390384.000000,-4011579.500000
-22889110.000000,-218392000.000000,-4013826.500000
-22799060.000000,-218393584.000000,-4016072.750000
-22709006.000000,-218395136.000000,-4018318.250000
-22618950.000000,-218396640.000000,-4020563.250000
-22528888.000000,-218398112.000000,-4022807.500000
-22438824.000000,-218399552.000000,-4025051.000000
-22348756.000000,-218400960.000000,-4027294.000000
-22258684.000000,-218402320.000000,-4029536.250000
-22168608.000000,-218403648.000000,-4031778.000000
-22078530.000000,-218404960.000000,-4034019.000000
-21988448.000000,-218406208.000000,-4036259.250000
-21898362.000000,-218407440.000000,-4038499.000000
-21808272.000000,-218408624.000000,-4040738.000000
-21718178.000000,-218409792.000000,-4042976.500000
-21628082.000000,-218410896.000000,-4045214.250000
-21537982.000000,-218411984.000000,-4047451.250000
-21447878.000000,-218413040.000000,-4049687.500000
-21357770.000000,-218414048.000000,-4051923.250000
-21267660.000000,-218415024.000000,-4054158.500000
-21177544.000000,-218415968.000000,-4056393.000000
-21087428.000000,-218416880.000000,-4058626.750000
-20997306.000000,-218417744.000000,-4060859.750000
-20907182.000000,-218418576.000000,-4063092.250000
-20817054.000000,-218419376.000000,-4065324.000000
-20726922.000000,-218420144.000000,-4067555.000000
-20636788.000000,-218420864.000000,-4069785.500000
-20546650.000000,-218421568.000000,-4072015.250000
-20456508.000000,-218422224.000000,-4074244.500000
-20366364.000000,-218422848.000000,-4076473.000000
-20276216.000000,-218423424.000000,-4078700.750000
-20186064.000000,-218423984.000000,-4080928.000000
-20095910.000000,-218424496.000000,-4083154.500000
-20005752.000000,-218424976.000000,-4085380.250000
-19915590.000000,-218425424.000000,-4087605.250000
-19825426.000000,-218425824.000000,-4089829.750000
-19735258.000000,-218426208.000000,-4092053.750000
-19645088.000000,-218426544.000000,-4094276.750000
-19554914.000000,-218426832.000000,-4096499.250000
-19464736.000000,-218427104.000000,-4098721.000000
-19374556.000000,-218427328.000000,-4100942.250000
-19284372.000000,-218427536.000000,-4103162.750000
-19194186.000000,-218427696.000000,-4105382.500000
-19103996.000000,-218427808.000000,-4107601.750000
-19013802.000000,-218427904.000000,-4109820.250000
-18923606.000000,-218427952.000000,-4112038.000000
-18833408.000000,-218427968.000000,-4114255.000000
-18743206.000000,-218427952.000000,-4116471.500000
-18653000.000000,-218427904.000000,-4118687.250000
-18562792.000000,-218427808.000000,-4120902.500000
-18472580.000000,-218427680.000000,-4123117.000000
-18382366.000000,-218427520.000000,-4125330.750000
-18292148.000000,-218427328.000000,-4127543.750000
-18201928.000000,-218427088.000000,-4129756.250000
-18111706.000000,-218426816.000000,-4131968.000000
-18021478.000000,-218426512.000000,-4134179.000000
-17931250.000000,-218426176.000000,-4136389.500000
-17841018.000000,-218425808.000000,-4138599.000000
-17750782.000000,-218425392.000000,-4140808.250000
-17660544.000000,-218424944.000000,-4143016.500000
-17570304.000000,-218424464.000000,-4145224.250000
-17480060.000000,-218423936.000000,-4147431.250000
-17389814.000000,-218423392.000000,-4149637.500000
-17299564.000000,-218422800.000000,-4151843.250000
-17209312.000000,-218422176.000000,-4154048.250000
-17119056.000000,-218421520.000000,-4156252.500000
-17028798.000000,-218420816.000000,-4158456.250000
-16938538.000000,-218420080.000000,-4160659.000000
-16848274.000000,-218419312.000000,-4162861.250000
-16758009.000000,-218418512.000000,-4165063.000000
-16667740.000000,-218417680.000000,-4167263.750000
-16577468.000000,-218416800.000000,-4169464.000000
-16487194.000000,-218415888.000000,-4171663.500000
-16396917.000000,-218414944.000000,-4173862.500000
-16306637.000000,-218413952.000000,-4176060.500000
-16216355.000000,-218412944.000000,-4178258.000000
-16126070.000000,-218411888.000000,-4180455.000000
-16035782.000000,-218410800.000000,-4182651.000000
-15945492.000000,-218409664.000000,-4184846.500000
-15855199.000000,-218408512.000000,-4187041.250000
-15764903.000000,-218407312.000000,-4189235.250000
-15674605.000000,-218406080.000000,-4191428.750000
-15584305.000000,-218404816.000000,-4193621.500000
-15494002.000000,-218403504.000000,-4195813.500000
-15403696.000000,-218402176.000000,-4198004.500000
-15313388.000000,-218400800.000000,-4200195.500000
-15223077.000000,-218399376.000000,-4202385.500000
-15132764.000000,-218397936.000000,-4204574.500000
-15042448.000000,-218396448.000000,-4206763.000000
-14952130.000000,-218394928.000000,-4208951.000000
-14861809.000000,-218393376.000000,-4211138.000000
-14771486.000000,-218391792.000000,-4213324.500000
-14681160.000000,-218390160.000000,-4215510.500000
-14590833.000000,-218388496.000000,-4217695.500000
-14500502.000000,-218386800.000000,-4219880.000000
-14410170.000000,-218385072.000000,-4222064.000000
-14319835.000000,-218383296.000000,-4224247.000000
-14229497.000000,-218381488.000000,-4226429.000000
-14139157.000000,-218379648.000000,-4228611.000000
-14048815.000000,-218377776.000000,-4230792.000000
-13958471.000000,-218375872.000000,-4232972.000000
-13868124.000000,-218373920.000000,-4235151.500000
-13777775.000000,-218371936.000000,-4237330.500000
-13687424.000000,-218369904.000000,-4239508.500000
-13597071.000000,-218367856.000000,-4241686.000000
-13506715.000000,-218365760.000000,-4243863.000000
-13416357.000000,-218363632.000000,-4246039.000000
-13325997.000000,-218361472.000000,-4248214.500000
-13235635.000000,-218359280.000000,-4250389.000000
-13145271.000000,-218357040.000000,-4252563.000000
-13054904.000000,-218354768.000000,-4254736.500000
-12964535.000000,-218352464.000000,-4256909.000000
-12874164.000000,-218350112.000000,-4259081.000000
-12783792.000000,-218347744.000000,-4261252.000000
-12693416.000000,-218345328.000000,-4263422.500000
-12603039.000000,-218342880.000000,-4265592.500000
-12512660.000000,-218340384.000000,-4267761.500000
-12422279.000000,-218337872.000000,-4269930.000000
-12331895.000000,-218335312.000000,-4272097.500000
-12241510.000000,-218332720.000000,-4274264.500000
-12151123.000000,-218330080.000000,-4276431.000000
-12060733.000000,-218327424.000000,-4278596.500000
-11970342.000000,-218324720.000000,-4280761.500000
-11879949.000000,-218321984.000000,-4282925.500000
-11789553.000000,-218319216.000000,-4285089.000000
-11699156.000000,-218316400.000000,-4287252.000000
-11608757.000000,-218313552.000000,-4289414.000000
-11518356.000000,-218310672.000000,-4291575.500000
-11427953.000000,-218307760.000000,-4293736.000000
-11337548.000000,-218304800.000000,-4295896.000000
-11247142.000000,-218301808.000000,-4298055.000000
-11156733.000000,-218298784.000000,-4300214.000000
-11066323.000000,-218295728.000000,-4302371.500000
-10975911.000000,-218292640.000000,-4304528.500000
-10885497.000000,-218289504.000000,-4306685.000000
-10795081.000000,-218286336.000000,-4308841.000000
-10704663.000000,-218283120.000000,-4310996.000000
-10614244.000000,-218279888.000000,-4313150.000000
-10523823.000000,-218276608.000000,-4315303.500000
-10433400.000000,-218273296.000000,-4317456.500000
-10342976.000000,-218269952.000000,-4319608.500000
-10252549.000000,-218266560.000000,-4321760.000000
-10162121.000000,-218263152.000000,-4323911.000000
-10071692.000000,-218259696.000000,-4326061.000000
-9981261.000000,-218256192.000000,-4328210.000000
-9890828.000000,-218252672.000000,-4330359.000000
-9800393.000000,-218249104.000000,-4332506.500000
-9709957.000000,-218245504.000000,-4334654.000000
-9619519.000000,-218241872.000000,-4336800.500000
-9529080.000000,-218238192.000000,-4338946.000000
-9438639.000000,-218234496.000000,-4341091.000000
-9348197.000000,-218230752.000000,-4343235.500000
-9257753.000000,-218226960.000000,-4345379.000000
-9167307.000000,-218223152.000000,-4347522.000000
-9076860.000000,-218219296.000000,-4349664.000000
-8986411.000000,-218215408.000000,-4351805.500000
-8895961.000000,-218211488.000000,-4353946.000000
-8805510.000000,-218207536.000000,-4356086.000000
-8715057.000000,-218203536.000000,-4358225.500000
-8624603.000000,-218199504.000000,-4360364.000000
-8534147.000000,-218195440.000000,-4362502.000000
-8443690.000000,-218191328.000000,-4364639.000000
-8353231.000000,-218187184.000000,-4366775.500000
-8262771.000000,-218183008.000000,-4368911.000000
-8172309.500000,-218178800.000000,-4371046.000000
-8081847.000000,-218174560.000000,-4373180.000000
-7991383.000000,-218170272.000000,-4375313.500000
-7900917.500000,-218165952.000000,-4377446.500000
-7810451.000000,-218161600.000000,-4379578.500000
-7719983.000000,-218157200.000000,-4381710.000000
-7629514.000000,-218152768.000000,-4383840.500000
-7539043.500000,-218148304.000000,-4385970.500000
-7448571.500000,-218143808.000000,-4388099.500000
-7358098.500000,-218139280.000000,-4390228.000000
-7267624.500000,-218134704.000000,-4392356.000000
-7177149.000000,-218130096.000000,-4394483.000000
-7086672.500000,-218125440.000000,-4396609.000000
-6996195.000000,-218120768.000000,-4398734.500000
-6905716.000000,-218116048.000000,-4400859.500000
-6815236.000000,-218111296.000000,-4402983.500000
-6724755.000000,-218106512.000000,-4405107.000000
-6634272.500000,-218101680.000000,-4407229.500000
-6543789.000000,-218096816.000000,-4409351.500000
-6453304.500000,-218091920.000000,-4411472.500000
-6362819.000000,-218086992.000000,-4413593.000000
-6272332.500000,-218082016.000000,-4415712.500000
-6181845.000000,-218077024.000000,-4417831.500000
-6091356.500000,-218071968.000000,-4419950.000000
-6000866.500000,-218066896.000000,-4422067.500000
-5910376.000000,-218061792.000000,-4424184.000000
-5819884.500000,-218056640.000000,-4426300.000000
-5729392.000000,-218051456.000000,-4428415.500000
-5638898.500000,-218046224.000000,-4430530.000000
-5548404.000000,-218040976.000000,-4432644.000000
-5457908.500000,-218035680.000000,-4434757.000000
-5367412.000000,-218030352.000000,-4436869.500000
-5276915.000000,-218024976.000000,-4438981.000000
-5186417.000000,-218019568.000000,-4441092.000000
-5095918.000000,-218014144.000000,-4443202.000000
-5005418.500000,-218008656.000000,-4445311.500000
-4914918.000000,-218003152.000000,-4447420.500000
-4824416.500000,-217997600.000000,-4449528.500000
-4733914.000000,-217992016.000000,-4451635.500000
-4643411.000000,-217986400.000000,-4453742.000000
-4552907.500000,-217980752.000000,-4455848.000000
-4462403.000000,-217975056.000000,-4457953.000000
-4371898.000000,-217969328.000000,-4460057.000000
-4281392.000000,-217963568.000000,-4462160.500000
-4190885.000000,-217957760.000000,-4464263.500000
-4100377.750000,-217951920.000000,-4466365.500000
-4009869.750000,-217946048.000000,-4468466.500000
-3919361.000000,-217940144.000000,-4470567.500000
-3828851.500000,-217934192.000000,-4472667.000000
-3738341.500000,-217928224.000000,-4474766.000000
-3647831.000000,-217922208.000000,-4476864.500000
-3557319.750000,-217916144.000000,-4478962.000000
-3466808.000000,-217910064.000000,-4481059.000000
-3376295.500000,-217903936.000000,-4483155.000000
-3285782.500000,-217897776.000000,-4485250.500000
-3195269.000000,-217891568.000000,-4487345.000000
-3104755.000000,-217885344.000000,-4489439.000000
-3014240.500000,-217879072.000000,-4491532.000000
-2923725.500000,-217872768.000000,-4493624.500000
-2833210.000000,-217866416.000000,-4495716.000000
-2742694.000000,-217860032.000000,-4497807.000000
-2652177.500000,-217853632.000000,-4499897.000000
-2561660.500000,-217847168.000000,-4501986.500000
-2471143.250000,-217840688.000000,-4504075.000000
-2380625.500000,-217834160.000000,-4506163.000000
-2290107.250000,-217827600.000000,-4508250.000000
-2199588.750000,-217821008.000000,-4510336.500000
-2109070.000000,-217814368.000000,-4512422.000000
-2018550.750000,-217807696.000000,-4514507.000000
-1928031.125000,-217800992.000000,-4516591.500000
-1837511.250000,-217794256.000000,-4518674.500000
-1746991.125000,-217787488.000000,-4520757.500000
-1656470.625000,-217780672.000000,-4522839.000000
-1565949.875000,-217773824.000000,-4524920.500000
-1475428.875000,-217766928.000000,-4527000.500000
-1384907.625000,-217760016.000000,-4529080.500000
-1294386.125000,-217753056.000000,-4531159.000000
-1203864.375000,-217746048.000000,-4533237.500000
-1113342.500000,-217739024.000000,-4535314.500000
-1022820.375000,-217731952.000000,-4537391.500000
-932298.125000,-217724848.000000,-4539467.000000
-841775.687500,-217717712.000000,-4541542.500000
-751253.125000,-217710544.000000,-4543616.500000
-660730.437500,-217703328.000000,-4545690.000000
-570207.687500,-217696080.000000,-4547763.000000
-479684.781250,-217688784.000000,-4549835.000000
-389161.812500,-217681472.000000,-4551906.500000
-298638.781250,-217674112.000000,-4553977.000000
-208115.687500,-217666720.000000,-4556047.000000
-117592.570313,-217659296.000000,-4558116.000000
-27069.433594,-217651824.000000,-4560184.000000
63453.707031,-217644320.000000,-4562251.500000
153976.843750,-217636784.000000,-4564318.500000
244499.937500,-217629200.000000,-4566384.500000
335023.000000,-217621600.000000,-4568449.500000
425546.000000,-217613952.000000,-4570514.000000
516068.937500,-217606256.000000,-4572578.000000
606591.812500,-217598544.000000,-4574641.000000
697114.562500,-217590784.000000,-4576703.000000
787637.187500,-217582992.000000,-4578764.500000
878159.687500,-217575168.000000,-4580825.000000
968682.062500,-217567296.000000,-4582885.000000
1059204.250000,-217559392.000000,-4584944.000000
1149726.250000,-217551456.000000,-4587002.500000
1240248.125000,-217543488.000000,-4589060.000000
1330769.750000,-217535472.000000,-4591117.000000
1421291.125000,-217527424.000000,-4593173.000000
1511812.250000,-217519344.000000,-4595228.000000
1602333.125000,-217511216.000000,-4597282.500000
1692853.750000,-217503072.000000,-4599336.500000
1783374.125000,-217494880.000000,-4601389.500000
1873894.250000,-217486640.000000,-4603441.500000
1964413.875000,-217478384.000000,-4605493.000000
2054933.375000,-217470080.000000,-4607544.000000
2145452.500000,-217461744.000000,-4609594.000000
2235971.250000,-217453376.000000,-4611643.000000
2326489.500000,-217444960.000000,-4613691.500000
2417007.500000,-217436512.000000,-4615739.000000
2507525.000000,-217428032.000000,-4617786.000000
2598042.000000,-217419504.000000,-4619832.000000
2688558.750000,-217410960.000000,-4621877.000000
2779075.000000,-217402368.000000,-4623921.500000
2869590.750000,-217393728.000000,-4625965.500000
2960106.000000,-217385072.000000,-4628008.500000
3050621.000000,-217376368.000000,-4630050.500000
3141135.250000,-217367632.000000,-4632092.000000
3231649.000000,-217358848.000000,-4634132.500000
3322162.250000,-217350048.000000,-4636172.500000
3412674.750000,-217341200.000000,-4638211.500000
3503187.000000,-217332320.000000,-4640250.000000
3593698.500000,-217323392.000000,-4642287.500000
3684209.250000,-217314448.000000,-4644324.000000
3774719.750000,-217305456.000000,-4646360.000000
3865229.250000,-217296416.000000,-4648395.500000
3955738.250000,-217287360.000000,-4650430.000000
4046246.750000,-217278256.000000,-4652463.500000
4136754.250000,-217269120.000000,-4654496.500000
4227261.500000,-217259936.000000,-4656528.500000
4317767.500000,-217250736.000000,-4658560.000000
4408273.000000,-217241488.000000,-4660590.500000
4498778.000000,-217232208.000000,-4662620.000000
4589282.000000,-217222880.000000,-4664649.000000
4679785.500000,-217213520.000000,-4666677.000000
4770288.000000,-217204128.000000,-4668704.500000
4860789.500000,-217194704.000000,-4670731.000000
4951290.500000,-217185232.000000,-4672757.000000
5041790.500000,-217175744.000000,-4674782.000000
5132289.500000,-217166192.000000,-4676806.500000
5222788.000000,-217156624.000000,-4678830.000000
5313285.500000,-217147008.000000,-4680852.500000
5403782.000000,-217137360.000000,-4682874.500000
5494278.000000,-217127680.000000,-4684895.500000
5584772.500000,-217117968.000000,-4686916.000000
5675266.500000,-217108208.000000,-4688935.500000
5765759.000000,-217098416.000000,-4690954.500000
5856251.000000,-217088592.000000,-4692972.500000
5946742.000000,-217078720.000000,-4694989.500000
6037232.000000,-217068816.000000,-4697006.000000
6127721.000000,-217058880.000000,-4699021.500000
6218209.000000,-217048896.000000,-4701036.500000
6308695.500000,-217038896.000000,-4703050.500000
6399181.500000,-217028848.000000,-4705064.000000
6489666.000000,-217018752.000000,-4707076.000000
6580149.500000,-217008640.000000,-4709088.000000
6670632.000000,-216998480.000000,-4711099.000000
6761113.500000,-216988288.000000,-4713109.000000
6851594.000000,-216978064.000000,-4715118.000000
6942073.000000,-216967792.000000,-4717126.500000
7032551.000000,-216957488.000000,-4719134.500000
7123027.500000,-216947152.000000,-4721141.500000
7213503.000000,-216936768.000000,-4723147.500000
7303977.500000,-216926352.000000,-4725153.000000
7394450.500000,-216915904.000000,-4727157.500000
7484922.500000,-216905424.000000,-4729161.000000
7575393.000000,-216894896.000000,-4731164.000000
7665862.500000,-216884352.000000,-4733166.000000
7756330.500000,-216873744.000000,-4735167.500000
7846797.000000,-216863120.000000,-4737168.000000
7937262.500000,-216852448.000000,-4739168.000000
8027726.500000,-216841744.000000,-4741167.000000
8118189.500000,-216831008.000000,-4743165.000000
8208651.000000,-216820224.000000,-4745162.500000
8299111.000000,-216809408.000000,-4747159.000000
8389569.000000,-216798560.000000,-4749155.000000
8480027.000000,-216787680.000000,-4751150.000000
8570482.000000,-216776752.000000,-4753144.000000
8660937.000000,-216765792.000000,-4755137.500000
8751390.000000,-216754800.000000,-4757130.000000
8841841.000000,-216743760.000000,-4759121.500000
8932291.000000,-216732704.000000,-4761112.500000
9022739.000000,-216721600.000000,-4763103.000000
9113186.000000,-216710448.000000,-4765092.500000
9203631.000000,-216699280.000000,-4767081.000000
9294075.000000,-216688064.000000,-4769068.500000
9384517.000000,-216676800.000000,-4771055.500000
9474958.000000,-216665520.000000,-4773042.000000
9565397.000000,-216654192.000000,-4775027.000000
9655834.000000,-216642832.000000,-4777011.500000
9746270.000000,-216631440.000000,-4778995.500000
9836704.000000,-216620000.000000,-4780978.500000
9927137.000000,-216608528.000000,-4782960.500000
10017568.000000,-216597024.000000,-4784942.000000
10107997.000000,-216585472.000000,-4786922.500000
10198424.000000,-216573904.000000,-4788902.000000
10288850.000000,-216562288.000000,-4790881.000000
10379274.000000,-216550624.000000,-4792859.000000
10469696.000000,-216538944.000000,-4794836.500000
10560117.000000,-216527216.000000,-4796813.000000
10650535.000000,-216515456.000000,-4798788.500000
10740952.000000,-216503648.000000,-4800763.500000
10831367.000000,-216491824.000000,-4802737.500000
10921781.000000,-216479952.000000,-4804710.500000
11012192.000000,-216468032.000000,-4806683.000000
11102602.000000,-216456096.000000,-4808655.000000
11193009.000000,-216444112.000000,-4810625.500000
11283415.000000,-216432096.000000,-4812595.500000
11373819.000000,-216420032.000000,-4814565.000000
11464221.000000,-216407936.000000,-4816533.000000
11554621.000000,-216395808.000000,-4818500.500000
11645019.000000,-216383648.000000,-4820467.500000
11735415.000000,-216371456.000000,-4822433.500000
11825809.000000,-216359216.000000,-4824398.500000
11916201.000000,-216346944.000000,-4826363.000000
12006591.000000,-216334624.000000,-4828326.500000
12096979.000000,-216322272.000000,-4830289.000000
12187365.000000,-216309888.000000,-4832251.000000
12277749.000000,-216297472.000000,-4834212.000000
12368131.000000,-216285024.000000,-4836172.000000
12458511.000000,-216272528.000000,-4838131.500000
12548889.000000,-216260000.000000,-4840090.000000
12639264.000000,-216247424.000000,-4842048.000000
12729638.000000,-216234832.000000,-4844005.000000
12820009.000000,-216222192.000000,-4845961.000000
12910378.000000,-216209504.000000,-4847916.000000
13000745.000000,-216196800.000000,-4849870.500000
13091110.000000,-216184048.000000,-4851824.500000
13181472.000000,-216171264.000000,-4853777.500000
13271833.000000,-216158432.000000,-4855729.500000
13362191.000000,-216145584.000000,-4857680.500000
13452547.000000,-216132688.000000,-4859631.000000
13542900.000000,-216119744.000000,-4861580.500000
13633251.000000,-216106784.000000,-4863529.000000
13723600.000000,-216093776.000000,-4865477.000000
13813947.000000,-216080736.000000,-4867424.000000
13904291.000000,-216067648.000000,-4869370.500000
13994633.000000,-216054544.000000,-4871316.000000
14084972.000000,-216041392.000000,-4873260.500000
14175310.000000,-216028192.000000,-4875204.500000
14265644.000000,-216014976.000000,-4877147.500000
14355977.000000,-216001712.000000,-4879089.500000
14446307.000000,-215988416.000000,-4881031.000000
14536634.000000,-215975072.000000,-4882971.000000
14626959.000000,-215961712.000000,-4884911.000000
14717281.000000,-215948304.000000,-4886849.500000
14807601.000000,-215934864.000000,-4888787.500000
14897919.000000,-215921376.000000,-4890725.000000
14988234.000000,-215907856.000000,-4892661.500000
15078546.000000,-215894304.000000,-4894597.000000
15168856.000000,-215880704.000000,-4896531.500000
15259164.000000,-215867088.000000,-4898465.500000
15349468.000000,-215853424.000000,-4900398.500000
15439770.000000,-215839712.000000,-4902330.500000
15530070.000000,-215825984.000000,-4904262.000000
15620367.000000,-215812208.000000,-4906192.500000
15710661.000000,-215798400.000000,-4908122.000000
15800952.000000,-215784544.000000,-4910051.000000
15891241.000000,-215770672.000000,-4911979.000000
15981527.000000,-215756752.000000,-4913906.500000
16071811.000000,-215742784.000000,-4915832.500000
16162092.000000,-215728800.000000,-4917758.000000
16252370.000000,-215714768.000000,-4919683.000000
16342645.000000,-215700704.000000,-4921606.500000
16432917.000000,-215686592.000000,-4923530.000000
16523187.000000,-215672448.000000,-4925452.000000
16613454.000000,-215658272.000000,-4927373.500000
16703718.000000,-215644064.000000,-4929294.000000
16793980.000000,-215629808.000000,-4931213.500000
16884238.000000,-215615520.000000,-4933132.500000
16974492.000000,-215601200.000000,-4935050.500000
17064746.000000,-215586848.000000,-4936967.500000
17154996.000000,-215572448.000000,-4938884.000000
17245242.000000,-215558016.000000,-4940799.500000
17335486.000000,-215543552.000000,-4942714.000000
17425726.000000,-215529040.000000,-4944628.000000
17515964.000000,-215514496.000000,-4946541.000000
17606200.000000,-215499920.000000,-4948453.000000
17696432.000000,-215485296.000000,-4950364.000000
17786660.000000,-215470640.000000,-4952274.500000
17876886.000000,-215455952.000000,-4954184.000000
17967110.000000,-215441232.000000,-4956093.000000
18057330.000000,-215426464.000000,-4958001.000000
18147546.000000,-215411664.000000,-4959908.000000
18237760.000000,-215396832.000000,-4961814.000000
18327970.000000,-215381952.000000,-4963719.500000
18418178.000000,-215367056.000000,-4965624.000000
18508382.000000,-215352096.000000,-4967528.000000
18598584.000000,-215337120.000000,-4969430.500000
18688782.000000,-215322096.000000,-4971332.500000
18778976.000000,-215307040.000000,-4973234.000000
18869168.000000,-215291952.000000,-4975134.000000
18959356.000000,-215276816.000000,-4977033.500000
19049542.000000,-215261664.000000,-4978932.000000
19139724.000000,-215246448.000000,-4980830.000000
19229902.000000,-215231216.000000,-4982727.000000
19320078.000000,-215215936.000000,-4984623.000000
19410250.000000,-215200624.000000,-4986518.000000
19500418.000000,-215185280.000000,-4988412.500000
19590584.000000,-215169888.000000,-4990306.000000
19680746.000000,-215154464.000000,-4992199.000000
19770904.000000,-215139008.000000,-4994090.500000
19861060.000000,-215123520.000000,-4995981.500000
19951212.000000,-215107984.000000,-4997871.500000
20041360.000000,-215092416.000000,-4999761.000000
20131506.000000,-215076800.000000,-5001649.500000
20221648.000000,-215061168.000000,-5003537.000000
20311786.000000,-215045488.000000,-5005423.500000
